Customer_ID,Age,Gender,City,Region,Income
C0672,60,Female,Abuja,North West,272390
C0673,30,Male,Port Harcourt,North East,710964
C0674,46,Female,Ibadan,South East,825357
C0675,55,Male,Owerri,South South,528650
C0676,51,Female,Lagos,South West,846714
C0677,45,Male,Abuja,North West,843991
C0678,41,Female,Port Harcourt,North East,665454
C0679,43,Male,Ibadan,South East,118713
C0680,37,Female,Owerri,South South,916302
C0681,29,Male,Lagos,South West,218191
C0682,33,Female,Abuja,North West,756231
C0683,21,Male,Port Harcourt,North East,648546
C0684,37,Female,Ibadan,South East,293285
C0685,57,Male,Owerri,South South,612542
C0686,38,Female,Lagos,South West,591671
C0687,37,Male,Abuja,North West,543019
C0688,42,Female,Port Harcourt,North East,226989
C0689,42,Male,Ibadan,South East,709089
C0690,48,Female,Owerri,South South,307691
C0691,51,Male,Lagos,South West,122465
C0692,23,Female,Abuja,North West,899219
C0693,42,Male,Port Harcourt,North East,323755
C0694,57,Female,Ibadan,South East,722676
C0695,33,Male,Owerri,South South,674989
C0696,23,Female,Lagos,South West,593333
C0697,22,Male,Abuja,North West,444655
C0698,46,Female,Port Harcourt,North East,588488
C0699,52,Male,Ibadan,South East,483661
C0700,39,Female,Owerri,South South,558469
C0701,40,Male,Lagos,South West,517314
C0702,28,Female,Abuja,North West,128854
C0703,31,Male,Port Harcourt,North East,886721
C0704,61,Female,Ibadan,South East,396279
C0705,43,Male,Owerri,South South,845207
C0706,59,Female,Lagos,South West,314889
C0707,44,Male,Abuja,North West,145552
C0708,27,Female,Port Harcourt,North East,880544
C0709,41,Male,Ibadan,South East,384137
C0710,41,Female,Owerri,South South,771991
C0711,58,Male,Lagos,South West,441521
C0712,20,Female,Abuja,North West,735856
C0713,62,Male,Port Harcourt,North East,931754
C0714,52,Female,Ibadan,South East,942685
C0715,35,Male,Owerri,South South,800463
C0716,53,Female,Lagos,South West,516437
C0717,41,Male,Abuja,North West,993598
C0718,58,Female,Port Harcourt,North East,182095
C0719,61,Male,Ibadan,South East,152036
C0720,58,Female,Owerri,South South,332836
C0721,58,Male,Lagos,South West,380483
C0722,53,Female,Abuja,North West,733573
C0723,33,Male,Port Harcourt,North East,338962
C0724,38,Female,Ibadan,South East,626068
C0725,62,Male,Owerri,South South,363732
C0726,25,Female,Lagos,South West,897208
C0727,49,Male,Abuja,North West,301248
C0728,49,Female,Port Harcourt,North East,228240
C0729,18,Male,Ibadan,South East,113186
C0730,27,Female,Owerri,South South,276133
C0731,24,Male,Lagos,South West,672704
C0732,49,Female,Abuja,North West,718007
C0733,51,Male,Port Harcourt,North East,980542
C0734,58,Female,Ibadan,South East,648530
C0735,33,Male,Owerri,South South,653546
C0736,61,Female,Lagos,South West,500018
C0737,51,Male,Abuja,North West,995535
C0738,57,Female,Port Harcourt,North East,116956
C0739,21,Male,Ibadan,South East,780208
C0740,57,Female,Owerri,South South,914445
C0741,61,Male,Lagos,South West,953091
C0742,59,Female,Abuja,North West,266607
C0743,39,Male,Port Harcourt,North East,607034
C0744,47,Female,Ibadan,South East,948195
C0745,58,Male,Owerri,South South,454611
C0746,28,Female,Lagos,South West,858419
C0747,24,Male,Abuja,North West,268828
C0748,47,Female,Port Harcourt,North East,765130
C0749,50,Male,Ibadan,South East,846062
C0750,49,Female,Owerri,South South,468627
C0751,19,Male,Lagos,South West,308422
C0752,48,Female,Abuja,North West,798547
C0753,43,Male,Port Harcourt,North East,987072
C0754,39,Female,Ibadan,South East,527518
C0755,23,Male,Owerri,South South,728202
C0756,51,Female,Lagos,South West,388556
C0757,42,Male,Abuja,North West,885999
C0758,64,Female,Port Harcourt,North East,563153
C0759,59,Male,Ibadan,South East,806603
C0760,38,Female,Owerri,South South,794639
C0761,33,Male,Lagos,South West,482669
C0762,18,Female,Abuja,North West,676529
C0763,56,Male,Port Harcourt,North East,917809
C0764,22,Female,Ibadan,South East,280074
C0765,54,Male,Owerri,South South,778297
C0766,36,Female,Lagos,South West,619245
C0767,62,Male,Abuja,North West,334613
C0768,38,Female,Port Harcourt,North East,436331
C0769,25,Male,Ibadan,South East,168642
C0770,31,Female,Owerri,South South,694954
C0771,47,Male,Lagos,South West,377777
C0772,47,Female,Abuja,North West,112285
C0773,19,Male,Port Harcourt,North East,553277
C0774,44,Female,Ibadan,South East,901052
C0775,31,Male,Owerri,South South,142541
C0776,33,Female,Lagos,South West,593134
C0777,38,Male,Abuja,North West,894893
C0778,45,Female,Port Harcourt,North East,410664
C0779,52,Male,Ibadan,South East,242964
C0780,26,Female,Owerri,South South,367000
C0781,56,Male,Lagos,South West,894863
C0782,65,Female,Abuja,North West,998044
C0783,38,Male,Port Harcourt,North East,720917
C0784,31,Female,Ibadan,South East,661117
C0785,41,Male,Owerri,South South,302812
C0786,57,Female,Lagos,South West,589701
C0787,45,Male,Abuja,North West,422393
C0788,44,Female,Port Harcourt,North East,795364
C0789,47,Male,Ibadan,South East,406731
C0790,41,Female,Owerri,South South,809680
C0791,22,Male,Lagos,South West,237736
C0792,24,Female,Abuja,North West,270329
C0793,50,Male,Port Harcourt,North East,478487
C0794,25,Female,Ibadan,South East,781865
C0795,58,Male,Owerri,South South,397150
C0796,25,Female,Lagos,South West,727776
C0797,49,Male,Abuja,North West,551671
C0798,36,Female,Port Harcourt,North East,434011
C0799,35,Male,Ibadan,South East,736609
C0800,48,Female,Owerri,South South,756469
C0801,31,Male,Lagos,South West,385210
C0802,25,Female,Abuja,North West,529024
C0803,30,Male,Port Harcourt,North East,490335
C0804,46,Female,Ibadan,South East,900348
C0805,27,Male,Owerri,South South,671557
C0806,55,Female,Lagos,South West,878301
C0807,28,Male,Abuja,North West,324634
C0808,62,Female,Port Harcourt,North East,404474
C0809,62,Male,Ibadan,South East,656062
C0810,52,Female,Owerri,South South,933011
C0811,40,Male,Lagos,South West,734373
C0812,35,Female,Abuja,North West,966121
C0813,19,Male,Port Harcourt,North East,292289
C0814,40,Female,Ibadan,South East,187930
C0815,51,Male,Owerri,South South,966308
C0816,20,Female,Lagos,South West,267454
C0817,44,Male,Abuja,North West,113690
C0818,53,Female,Port Harcourt,North East,553448
C0819,50,Male,Ibadan,South East,344971
C0820,46,Female,Owerri,South South,945677
C0821,38,Male,Lagos,South West,378701
C0822,42,Female,Abuja,North West,261872
C0823,28,Male,Port Harcourt,North East,183443
C0824,20,Female,Ibadan,South East,860301
C0825,29,Male,Owerri,South South,398897
C0826,57,Female,Lagos,South West,121727
C0827,36,Male,Abuja,North West,745997
C0828,31,Female,Port Harcourt,North East,992222
C0829,39,Male,Ibadan,South East,842909
C0830,41,Female,Owerri,South South,237619
C0831,49,Male,Lagos,South West,773846
C0832,37,Female,Abuja,North West,435174
C0833,55,Male,Port Harcourt,North East,608032
C0834,28,Female,Ibadan,South East,113389
C0835,34,Male,Owerri,South South,177426
C0836,60,Female,Lagos,South West,557133
C0837,56,Male,Abuja,North West,356315
C0838,34,Female,Port Harcourt,North East,223443
C0839,38,Male,Ibadan,South East,836532
C0840,31,Female,Owerri,South South,432637
C0841,59,Male,Lagos,South West,235112
C0842,18,Female,Abuja,North West,980005
C0843,47,Male,Port Harcourt,North East,564875
C0844,27,Female,Ibadan,South East,909091
C0845,58,Male,Owerri,South South,427020
C0846,29,Female,Lagos,South West,626597
C0847,47,Male,Abuja,North West,653067
C0848,65,Female,Port Harcourt,North East,794178
C0849,29,Male,Ibadan,South East,952739
C0850,26,Female,Owerri,South South,397276
C0851,33,Male,Lagos,South West,437780
C0852,46,Female,Abuja,North West,149595
C0853,44,Male,Port Harcourt,North East,680965
C0854,49,Female,Ibadan,South East,638529
C0855,39,Male,Owerri,South South,445492
C0856,38,Female,Lagos,South West,662162
C0857,21,Male,Abuja,North West,994075
C0858,63,Female,Port Harcourt,North East,113858
C0859,31,Male,Ibadan,South East,554273
C0860,36,Female,Owerri,South South,688658
C0861,39,Male,Lagos,South West,715865
C0862,61,Female,Abuja,North West,248626
C0863,44,Male,Port Harcourt,North East,187660
C0864,62,Female,Ibadan,South East,765028
C0865,34,Male,Owerri,South South,359588
C0866,24,Female,Lagos,South West,355514
C0867,30,Male,Abuja,North West,635583
C0868,55,Female,Port Harcourt,North East,468325
C0869,47,Male,Ibadan,South East,294198
C0870,23,Female,Owerri,South South,427275
C0871,33,Male,Lagos,South West,123611
C0872,24,Female,Abuja,North West,780839
C0873,51,Male,Port Harcourt,North East,291322
C0874,55,Female,Ibadan,South East,916741
C0875,38,Male,Owerri,South South,263606
C0876,46,Female,Lagos,South West,843628
C0877,36,Male,Abuja,North West,168422
C0878,47,Female,Port Harcourt,North East,900956
C0879,61,Male,Ibadan,South East,401398
C0880,63,Female,Owerri,South South,468251
C0881,26,Male,Lagos,South West,911543
C0882,57,Female,Abuja,North West,987928
C0883,53,Male,Port Harcourt,North East,930780
C0884,62,Female,Ibadan,South East,876088
C0885,49,Male,Owerri,South South,467322
C0886,41,Female,Lagos,South West,143211
C0887,18,Male,Abuja,North West,155022
C0888,35,Female,Port Harcourt,North East,973368
C0889,25,Male,Ibadan,South East,837831
C0890,29,Female,Owerri,South South,936643
C0891,65,Male,Lagos,South West,387495
C0892,27,Female,Abuja,North West,542077
C0893,38,Male,Port Harcourt,North East,883183
C0894,44,Female,Ibadan,South East,505678
C0895,46,Male,Owerri,South South,593385
C0896,35,Female,Lagos,South West,324484
C0897,65,Male,Abuja,North West,532289
C0898,20,Female,Port Harcourt,North East,244726
C0899,28,Male,Ibadan,South East,195844
C0900,56,Female,Owerri,South South,920858
C0901,43,Male,Lagos,South West,347995
C0902,23,Female,Abuja,North West,540054
C0903,49,Male,Port Harcourt,North East,329260
C0904,44,Female,Ibadan,South East,300849
C0905,64,Male,Owerri,South South,179086
C0906,46,Female,Lagos,South West,159029
C0907,48,Male,Abuja,North West,919294
C0908,43,Female,Port Harcourt,North East,977891
C0909,18,Male,Ibadan,South East,492836
C0910,19,Female,Owerri,South South,257596
C0911,63,Male,Lagos,South West,425984
C0912,44,Female,Abuja,North West,445515
C0913,57,Male,Port Harcourt,North East,424157
C0914,62,Female,Ibadan,South East,803137
C0915,55,Male,Owerri,South South,469679
C0916,43,Female,Lagos,South West,156234
C0917,32,Male,Abuja,North West,403069
C0918,43,Female,Port Harcourt,North East,874448
C0919,28,Male,Ibadan,South East,335537
C0920,47,Female,Owerri,South South,805131
C0921,26,Male,Lagos,South West,470508
C0922,35,Female,Abuja,North West,904493
C0923,39,Male,Port Harcourt,North East,539221
C0924,24,Female,Ibadan,South East,842059
C0925,65,Male,Owerri,South South,239992
C0926,23,Female,Lagos,South West,445276
C0927,21,Male,Abuja,North West,477162
C0928,34,Female,Port Harcourt,North East,344825
C0929,43,Male,Ibadan,South East,668248
C0930,60,Female,Owerri,South South,891047
C0931,22,Male,Lagos,South West,117961
C0932,59,Female,Abuja,North West,210573
C0933,46,Male,Port Harcourt,North East,108862
C0934,39,Female,Ibadan,South East,359307
C0935,41,Male,Owerri,South South,251347
C0936,42,Female,Lagos,South West,616870
C0937,20,Male,Abuja,North West,415885
C0938,29,Female,Port Harcourt,North East,907207
C0939,38,Male,Ibadan,South East,722041
C0940,58,Female,Owerri,South South,526516
C0941,56,Male,Lagos,South West,260708
C0942,36,Female,Abuja,North West,418848
C0943,21,Male,Port Harcourt,North East,291983
C0944,41,Female,Ibadan,South East,633249
C0945,18,Male,Owerri,South South,161516
C0946,30,Female,Lagos,South West,495575
C0947,21,Male,Abuja,North West,361006
C0948,52,Female,Port Harcourt,North East,526894
C0949,35,Male,Ibadan,South East,390224
C0950,37,Female,Owerri,South South,831468
C0951,47,Male,Lagos,South West,125338
C0952,20,Female,Abuja,North West,374821
C0953,62,Male,Port Harcourt,North East,946110
C0954,27,Female,Ibadan,South East,570918
C0955,56,Male,Owerri,South South,808214
C0956,52,Female,Lagos,South West,322838
C0957,24,Male,Abuja,North West,257973
C0958,60,Female,Port Harcourt,North East,813691
C0959,60,Male,Ibadan,South East,844136
C0960,47,Female,Owerri,South South,277750
C0961,43,Male,Lagos,South West,481523
C0962,64,Female,Abuja,North West,655812
C0963,35,Male,Port Harcourt,North East,587336
C0964,22,Female,Ibadan,South East,140788
C0965,42,Male,Owerri,South South,386825
C0966,27,Female,Lagos,South West,331254
C0967,37,Male,Abuja,North West,337357
C0968,54,Female,Port Harcourt,North East,470335
C0969,43,Male,Ibadan,South East,211927
C0970,31,Female,Owerri,South South,292158
C0971,27,Male,Lagos,South West,123761
C0972,60,Female,Abuja,North West,302823
C0973,57,Male,Port Harcourt,North East,526254
C0974,29,Female,Ibadan,South East,274241
C0975,35,Male,Owerri,South South,288579
C0976,33,Female,Lagos,South West,409237
C0977,22,Male,Abuja,North West,271811
C0978,39,Female,Port Harcourt,North East,237621
C0979,62,Male,Ibadan,South East,108265
C0980,47,Female,Owerri,South South,803040
C0981,45,Male,Lagos,South West,656269
C0982,37,Female,Abuja,North West,505418
C0983,42,Male,Port Harcourt,North East,726577
C0984,34,Female,Ibadan,South East,211937
C0985,65,Male,Owerri,South South,846074
C0986,46,Female,Lagos,South West,318517
C0987,51,Male,Abuja,North West,135924
C0988,21,Female,Port Harcourt,North East,344943
C0989,47,Male,Ibadan,South East,973248
C0990,46,Female,Owerri,South South,165589
C0991,26,Male,Lagos,South West,776942
C0992,38,Female,Abuja,North West,484915
C0993,50,Male,Port Harcourt,North East,601051
C0994,22,Female,Ibadan,South East,939314
C0995,21,Male,Owerri,South South,983684
C0996,27,Female,Lagos,South West,808038
C0997,22,Male,Abuja,North West,103546
C0998,61,Female,Port Harcourt,North East,775397
C0999,48,Male,Ibadan,South East,652259
C1000,55,Female,Owerri,South South,523312
